Top_counterScore,Jug_counterScore,Mid_counterScore,Bot_counterScore,Uti_counterScore,Team1_Top_attackScore,Team1_Jug_attackScore,Team1_Mid_attackScore,Team1_Bot_attackScore,Team1_Uti_attackScore,Team2_Top_attackScore,Team2_Jug_attackScore,Team2_Mid_attackScore,Team2_Bot_attackScore,Team2_Uti_attackScore,Team1_Top_defenseScore,Team1_Jug_defenseScore,Team1_Mid_defenseScore,Team1_Bot_defenseScore,Team1_Uti_defenseScore,Team2_Top_defenseScore,Team2_Jug_defenseScore,Team2_Mid_defenseScore,Team2_Bot_defenseScore,Team2_Uti_defenseScore,Team1_Top_winRates,Team1_Jug_winRates,Team1_Mid_winRates,Team1_Bot_winRates,Team1_Uti_winRates,Team2_Top_winRates,Team2_Jug_winRates,Team2_Mid_winRates,Team2_Bot_winRates,Team2_Uti_winRates,Team1_comboCounts,Team2_comboCounts,Team1_Top_controlScore,Team1_Jug_controlScore,Team1_Mid_controlScore,Team1_Bot_controlScore,Team1_Uti_controlScore,Team2_Top_controlScore,Team2_Jug_controlScore,Team2_Mid_controlScore,Team2_Bot_controlScore,Team2_Uti_controlScore,TeamVictory
0.0,-660.4444444444445,-1928.3333333333333,-321.7156862745098,-1606.7777777777778,411.68,459.78,459.23,505.64,171.68,511.59,453.96,489.38,410.72,423.28,794.83,695.98,603.85,478.03,368.84,523.9,774.96,626.21,454.1,365.5,49.04,46.34,40.48,43.84,47.71,40.26,65.68,51.41,50.76,49.62,0.0,0.0,1.3334,0.6875,1.0993,0.1244,1.6476,0.4683,0.7876,0.666,0.8977,1.3834,200
796.8,-2070.153846153846,-982.0370370370372,-151.13333333333333,-1033.938775510204,516.89,517.72,452.37,561.96,220.24,477.52,418.09,460.0,449.29,303.56,645.05,766.1,522.99,514.0,377.48,769.69,1014.83,586.55,485.89,530.06,52.68,57.03,57.42,52.43,51.34,38.71,44.95,53.9,45.69,62.02,1.0,0.0,0.7271,0.293,1.3515,0.289,0.9627,0.2269,0.7715,0.7818,0.0913,0.8095,200
491.54545454545456,-826.8983050847457,0.0,-597.0528301886792,0.0,552.22,384.91,482.45,505.64,503.1,516.89,431.2,423.28,449.29,222.21,762.73,781.74,463.45,478.03,465.82,645.05,824.99,365.5,485.89,493.17,53.63,47.85,44.27,43.84,32.63,52.68,58.1,44.31,45.69,47.99,0.0,1.0,0.7372,0.5082,1.0831,0.1244,1.2789,0.7271,0.6905,1.3834,0.0913,1.9354,200
-409.0,-542.7272727272727,348.3888888888889,318.93548387096774,0.0,487.12,427.98,558.91,410.72,169.23,469.56,651.16,489.38,501.32,457.47,727.68,850.87,789.95,454.1,502.65,775.45,660.02,626.21,532.97,729.15,52.87,50.1,55.23,50.76,46.07,53.32,48.17,51.41,44.14,47.06,0.0,0.0,1.3279,0.6571,0.928,0.8977,1.49,1.1045,0.5989,0.666,0.5861,0.8596,100
1203.2666666666669,-1518.7674418604652,0.0,-575.7105263157895,-58.23893805309734,552.22,453.96,479.37,410.72,222.21,477.52,427.98,439.75,478.42,239.92,762.73,774.96,730.85,454.1,493.17,769.69,850.87,601.26,448.0,273.88,53.63,65.68,51.64,50.76,47.99,38.71,50.1,48.3,46.81,45.16,0.0,0.0,0.7372,0.7876,0.3422,0.8977,1.9354,0.2269,0.6571,0.992,0.4713,0.6237,100
-467.8928571428572,201.78571428571428,-1176.2,-597.0528301886792,-548.038961038961,497.03,479.37,511.59,449.29,278.14,420.11,489.38,373.88,505.64,200.48,754.04,730.85,523.9,485.89,457.08,602.02,626.21,444.15,478.03,440.22,49.26,54.82,48.7,45.69,49.77,46.85,50.89,50.0,43.84,49.01,0.0,0.0,0.3157,0.3422,0.4683,0.0913,0.899,0.9363,0.666,0.9365,0.1244,0.9728,100
87.44444444444444,-171.33333333333334,-123.6,-749.3333333333334,-315.3478260869565,384.33,344.15,396.17,509.96,171.68,537.38,446.93,519.76,505.64,243.59,665.97,888.88,859.75,543.94,368.84,668.38,852.43,474.95,478.03,387.34,49.19,42.39,44.31,40.26,47.71,46.76,47.06,42.61,43.84,48.9,0.0,0.0,1.081,1.0243,0.5652,0.9887,1.6476,0.3488,0.8327,0.6562,0.1244,0.959,100
406.57142857142856,-1171.6363636363635,-2482.777777777778,570.6065573770492,324.4,410.39,300.95,408.34,429.1,303.56,384.33,367.57,479.53,478.68,494.54,699.28,770.51,475.57,502.95,530.06,665.97,879.69,585.06,519.75,452.29,45.8,38.79,46.83,48.59,62.02,49.19,48.55,53.08,48.59,48.57,0.0,0.0,1.2948,1.3539,0.81,0.3392,0.8095,1.081,0.7627,0.2324,0.2799,0.7095,200
77.08333333333333,818.5294117647059,-630.1506849315068,-1051.828282828283,-502.9866666666667,469.56,431.2,511.59,449.29,278.14,446.93,502.65,516.89,564.03,222.21,775.45,824.99,523.9,485.89,457.08,852.43,855.84,645.05,564.35,493.17,53.32,58.1,48.7,45.69,49.77,46.67,56.48,50.88,55.49,47.99,0.0,0.0,1.1045,0.6905,0.4683,0.0913,0.899,0.8327,0.1449,0.7271,0.496,1.9354,200
0.0,284.2360248447205,576.5384615384615,86.47804878048781,390.3043478260869,549.02,396.17,522.32,478.68,239.92,503.1,427.98,466.62,526.39,214.22,554.26,859.75,599.09,519.75,273.88,465.82,850.87,516.28,524.93,560.41,42.12,45.9,53.32,48.59,45.16,43.88,50.1,51.08,55.1,53.65,0.0,0.0,0.3259,0.5652,0.05,0.2799,0.6237,1.2789,0.6571,0.7717,0.3548,1.1193,200
1266.1666666666667,1510.7636363636364,785.0909090909091,-1396.6222222222225,1108.5,461.16,502.65,472.56,429.1,300.64,487.12,396.17,466.62,556.41,282.57,667.9,855.84,476.64,502.95,452.71,727.68,859.75,516.28,592.42,581.82,48.8,56.48,45.75,48.59,47.9,52.87,45.9,51.08,51.48,54.19,0.0,0.0,0.6737,0.1449,0.8053,0.3392,1.8287,1.3279,0.5652,0.7717,0.1372,1.4034,200
0.0,97.9375,-717.0,1422.549019607843,212.8118811881188,497.1,417.87,466.62,478.68,220.24,549.02,459.23,479.53,490.74,278.14,894.66,852.11,516.28,519.75,377.48,554.26,603.85,585.06,522.4,457.08,56.41,49.11,51.08,48.59,51.34,42.12,48.12,53.08,51.85,49.77,0.0,0.0,0.3124,0.3544,0.7717,0.2799,0.9627,0.3259,1.0993,0.2324,0.209,0.899,100
0.0,645.7758620689655,-723.7241379310345,-321.7156862745098,-637.0217391304348,430.68,396.17,466.62,505.64,340.25,446.93,393.16,489.38,410.72,220.24,652.28,859.75,516.28,478.03,412.31,852.43,909.86,626.21,454.1,377.48,51.57,45.9,51.08,43.84,51.66,46.67,43.14,51.41,50.76,51.34,0.0,0.0,0.6772,0.5652,0.7717,0.1244,1.0497,0.8327,0.567,0.666,0.8977,0.9627,100
-485.6279069767442,1660.5,-481.7,-321.7156862745098,0.0,395.45,418.09,466.62,505.64,286.8,541.26,459.78,460.0,410.72,434.54,597.65,1014.83,516.28,478.03,446.05,672.31,695.98,586.55,454.1,372.3,51.24,44.95,51.08,43.84,52.86,50.38,46.34,53.9,50.76,51.94,0.0,0.0,0.2573,0.7715,0.7717,0.1244,1.5989,1.0528,0.6875,0.7818,0.8977,1.39,100
0.0,21.210526315789476,374.3,-1745.8,-768.6923076923077,472.78,517.72,466.62,474.82,303.56,384.91,427.98,519.76,505.64,282.57,855.81,766.1,516.28,371.53,530.06,781.74,850.87,474.95,478.03,581.82,54.7,57.03,51.08,40.26,62.02,40.88,50.1,42.61,43.84,54.19,0.0,0.0,0.5369,0.293,0.7717,0.9556,0.8095,0.5082,0.6571,0.6562,0.1244,1.4034,100
1843.4285714285716,784.9690721649484,861.7272727272727,-2338.6444444444446,-308.8636363636364,565.44,431.2,452.37,505.64,251.09,516.89,396.17,530.61,612.05,243.59,514.35,824.99,522.99,478.03,435.65,645.05,859.75,475.85,576.31,387.34,52.8,58.1,57.42,43.84,45.64,52.68,45.9,56.78,56.6,48.9,0.0,0.0,0.0734,0.6905,1.3515,0.1244,0.465,0.7271,0.5652,1.113,0.3441,0.959,100
-913.695652173913,644.6470588235294,-1817.0,-963.6491228070176,-87.61111111111111,552.22,479.37,488.24,556.41,222.21,461.16,359.16,460.0,505.64,282.57,762.73,730.85,759.18,592.42,493.17,667.9,953.59,586.55,478.03,581.82,53.63,54.82,46.26,51.48,47.99,48.8,51.05,53.9,43.84,54.19,1.0,0.0,0.7372,0.3422,0.5021,0.1372,1.9354,0.6737,1.4015,0.7818,0.1244,1.4034,100
0.0,-787.6363636363636,0.0,-7.130434782608695,0.0,612.05,384.91,453.44,526.39,494.54,497.1,300.95,479.37,449.29,171.68,576.31,781.74,757.14,524.93,452.29,894.66,770.51,730.85,485.89,368.84,40.55,47.85,48.19,55.1,48.57,56.41,38.79,51.64,45.69,47.71,0.0,0.0,0.3441,0.5082,0.2073,0.3548,0.7095,0.3124,1.3539,0.3422,0.0913,1.6476,100
786.9444444444445,614.0882352941177,0.0,-2488.4,46.583333333333336,461.74,417.87,359.16,521.73,487.8,552.22,393.16,460.0,477.66,278.14,886.98,852.11,953.59,527.27,664.78,762.73,909.86,586.55,407.62,457.08,57.41,49.11,44.31,49.52,43.61,53.63,43.14,53.9,49.22,49.77,0.0,0.0,0.3409,0.3544,1.4015,0.0862,1.5233,0.7372,0.567,0.7818,0.5937,0.899,100
-239.5,-1390.0243902439024,783.8666666666667,509.1621621621622,63.35714285714285,395.45,393.16,466.62,478.68,222.21,380.65,431.2,434.54,489.9,209.71,597.65,909.86,516.28,519.75,493.17,617.64,824.99,372.3,483.6,487.52,51.24,43.14,51.08,48.59,47.99,57.85,58.1,54.88,54.16,44.28,0.0,0.0,0.2573,0.567,0.7717,0.2799,1.9354,0.9926,0.6905,1.39,0.5384,1.2612,200
-1007.0,-1869.888888888889,201.4705882352941,-1162.6486486486488,19.4,396.7,402.23,453.44,478.42,398.09,380.65,431.2,466.62,478.68,278.14,783.23,749.71,757.14,448.0,437.16,617.64,824.99,516.28,519.75,457.08,48.87,50.26,48.19,46.81,42.97,57.85,58.1,51.08,48.59,49.77,1.0,0.0,0.9065,0.3733,0.2073,0.4713,1.7157,0.9926,0.6905,0.7717,0.2799,0.899,200
77.08333333333333,-423.875,-25.58333333333333,-1969.123595505618,-502.9866666666667,446.93,517.72,508.1,478.68,222.21,469.56,431.2,511.59,564.03,278.14,852.43,766.1,650.2,519.75,493.17,775.45,824.99,523.9,564.35,457.08,46.67,57.03,49.28,48.59,47.99,53.32,58.1,48.7,55.49,49.77,0.0,0.0,0.8327,0.293,0.0613,0.2799,1.9354,1.1045,0.6905,0.4683,0.496,0.899,100
-340.53846153846155,27.17391304347826,0.0,860.7368421052631,578.975,537.38,344.15,490.74,526.39,200.48,488.24,396.7,408.34,505.64,373.88,668.38,888.88,522.4,524.93,440.22,759.18,783.23,475.57,478.03,444.15,46.76,42.39,55.24,55.1,49.01,48.48,52.87,46.83,43.84,53.44,0.0,0.0,0.3488,1.0243,0.209,0.3548,0.9728,0.5021,0.9065,0.81,0.1244,0.9365,100
-320.75,385.6666666666667,0.0,-93.80622837370242,449.0655737704918,384.33,428.86,364.54,505.64,373.88,396.7,431.2,487.12,478.68,278.14,665.97,795.69,798.32,478.03,444.15,783.23,824.99,727.68,519.75,457.08,49.19,49.46,44.31,43.84,53.44,48.87,58.1,51.91,48.59,49.77,0.0,0.0,1.081,0.6172,0.5021,0.1244,0.9365,0.9065,0.6905,1.3279,0.2799,0.899,100
0.0,395.38461538461536,-1387.75,-321.7156862745098,190.89622641509436,461.74,384.91,466.62,410.72,239.92,509.96,370.82,394.25,505.64,373.88,886.98,781.74,516.28,454.1,273.88,543.94,789.14,433.0,478.03,444.15,57.41,47.85,51.08,50.76,45.16,52.0,55.46,43.94,43.84,53.44,0.0,0.0,0.3409,0.5082,0.7717,0.8977,0.6237,0.9887,0.8041,0.8828,0.1244,0.9365,100
117.64516129032258,-188.57142857142856,0.0,717.7872340425532,-139.45714285714286,420.11,359.16,508.1,501.32,242.87,430.68,446.93,459.78,526.39,220.24,602.02,953.59,650.2,532.97,501.28,652.28,852.43,695.98,524.93,377.48,46.85,51.05,49.28,44.14,51.98,51.57,47.06,44.31,55.1,51.34,0.0,0.0,0.9363,1.4015,0.0613,0.5861,1.3264,0.6772,0.8327,0.6875,0.3548,0.9627,100
1308.05,0.0,0.0,355.5,0.0,537.38,448.16,558.91,429.1,171.68,516.89,417.87,478.68,410.72,350.66,668.38,931.34,789.95,502.95,368.84,645.05,852.11,519.75,454.1,731.78,46.76,53.09,55.23,48.59,47.71,52.68,49.11,46.39,50.76,47.77,0.0,0.0,0.3488,0.8509,0.928,0.3392,1.6476,0.7271,0.3544,0.2799,0.8977,1.0588,100
-1037.8666666666666,-1293.3823529411766,-226.5,363.6808510638298,-58.23893805309734,380.65,517.72,558.91,526.39,239.92,461.16,393.16,522.32,564.03,222.21,617.64,766.1,789.95,524.93,273.88,667.9,909.86,599.09,564.35,493.17,57.85,57.03,55.23,55.1,45.16,48.8,43.14,53.32,55.49,47.99,0.0,0.0,0.9926,0.293,0.928,0.3548,0.6237,0.6737,0.567,0.05,0.496,1.9354,100
0.0,-764.75,0.0,232.9253731343284,795.4411764705883,461.16,479.53,508.1,521.73,243.59,280.7,479.37,373.88,449.29,200.48,667.9,585.06,650.2,527.27,387.34,425.38,730.85,444.15,485.89,440.22,48.8,52.91,49.28,49.52,48.9,40.55,54.82,50.0,45.69,49.01,1.0,0.0,0.6737,0.2324,0.0613,0.0862,0.959,0.8327,0.3422,0.9365,0.0913,0.9728,100
770.4666666666667,123.76923076923076,0.0,-1921.459090909091,166.69230769230768,549.02,433.31,511.59,564.03,200.17,477.52,431.2,555.24,505.64,373.88,554.26,914.74,523.9,564.35,449.22,769.69,824.99,556.74,478.03,444.15,42.12,44.26,48.7,55.49,54.09,38.71,58.1,57.75,43.84,53.44,1.0,0.0,0.3259,0.7891,0.4683,0.496,1.1621,0.2269,0.6905,0.4889,0.1244,0.9365,100
299.3404255319149,-777.75,0.0,-1364.6440677966102,-607.0588235294117,497.03,300.95,372.79,521.73,243.59,481.22,396.17,380.3,564.03,280.7,754.04,770.51,533.88,527.27,387.34,677.45,859.75,363.44,564.35,425.38,49.26,38.79,50.68,49.52,48.9,51.42,45.9,41.53,55.49,43.28,1.0,0.0,0.3157,1.3539,1.3551,0.0862,0.959,0.5722,0.5652,1.7356,0.496,0.8327,100
0.0,-303.1666666666667,0.0,-963.6491228070176,0.0,457.47,517.72,479.37,556.41,209.71,491.31,417.87,482.45,505.64,459.23,729.15,766.1,730.85,592.42,487.52,572.96,852.11,463.45,478.03,603.85,52.89,57.03,51.64,51.48,44.28,58.91,49.11,44.27,43.84,32.63,1.0,1.0,0.8596,0.293,0.3422,0.1372,1.2612,0.7336,0.3544,1.0831,0.1244,1.0993,200
0.0,-419.0,-978.6730769230768,-597.0528301886792,-714.1452991452992,411.68,479.53,530.61,505.64,450.75,384.33,459.78,466.62,449.29,373.88,794.83,585.06,475.85,478.03,490.01,665.97,695.98,516.28,485.89,444.15,49.04,52.91,56.78,43.84,53.28,49.19,46.34,51.08,45.69,53.44,0.0,0.0,1.3334,0.2324,1.113,0.1244,1.0387,1.081,0.6875,0.7717,0.0913,0.9365,100
0.0,263.4897959183673,-618.8181818181819,-8.529411764705882,362.4285714285714,448.16,384.91,340.25,521.73,243.59,503.1,517.72,516.89,410.72,209.71,931.34,781.74,412.31,527.27,387.34,465.82,766.1,645.05,454.1,487.52,53.54,47.85,44.15,49.52,48.9,43.88,57.03,50.88,50.76,44.28,1.0,0.0,0.8509,0.5082,1.0497,0.0862,0.959,1.2789,0.293,0.7271,0.8977,1.2612,200
959.0,-554.1818181818181,-936.9230769230768,-191.34722222222223,107.26530612244898,396.7,459.23,453.44,429.1,214.18,516.89,428.86,530.61,505.64,239.92,783.23,603.85,757.14,502.95,376.37,645.05,795.69,475.85,478.03,273.88,48.87,48.12,48.19,48.59,56.97,52.68,49.46,56.78,43.84,45.16,0.0,1.0,0.9065,1.0993,0.2073,0.3392,1.2132,0.7271,0.6172,1.113,0.1244,0.6237,100
-1116.0,444.7,0.0,394.79661016949154,-1083.4354838709678,481.22,396.7,298.58,505.64,171.68,395.45,479.53,434.54,478.42,450.75,677.45,783.23,653.75,478.03,368.84,597.65,585.06,372.3,448.0,490.01,51.42,52.87,44.31,43.84,47.71,51.24,52.91,54.88,46.81,53.28,0.0,0.0,0.5722,0.9065,1.2287,0.1244,1.6476,0.2573,0.2324,1.39,0.4713,1.0387,100
-643.1666666666666,-912.4782608695652,658.9090909090909,-1364.6440677966102,-301.2,481.22,384.91,458.65,564.03,209.71,549.02,417.87,487.3,521.73,242.87,677.45,781.74,609.26,564.35,487.52,554.26,852.11,732.02,527.27,501.28,51.42,47.85,52.34,55.49,44.28,42.12,49.11,48.53,49.52,51.98,0.0,0.0,0.5722,0.5082,0.6712,0.496,1.2612,0.3259,0.3544,0.124,0.0862,1.3264,100
918.5833333333334,-480.64912280701753,0.0,-573.0,0.0,469.56,517.72,651.16,556.41,303.56,461.74,459.78,492.81,564.03,327.02,775.45,766.1,660.02,592.42,530.06,886.98,695.98,509.13,564.35,585.61,53.32,57.03,53.33,51.48,62.02,57.41,46.34,40.79,55.49,57.58,0.0,0.0,1.1045,0.293,0.5989,0.1372,0.8095,0.3409,0.6875,0.0833,0.496,1.9901,100
-48.07142857142857,-913.5357142857144,1358.7916666666667,363.6808510638298,-316.72151898734177,455.78,384.91,522.32,564.03,222.21,497.03,427.98,519.76,526.39,200.48,684.53,781.74,599.09,564.35,493.17,754.04,850.87,474.95,524.93,440.22,56.74,47.85,53.32,55.49,47.99,49.26,50.1,42.61,55.1,49.01,0.0,0.0,1.1899,0.5082,0.05,0.496,1.9354,0.3157,0.6571,0.6562,0.3548,0.9728,100
-22.714285714285715,-452.3611111111111,0.0,-58.44,-308.8636363636364,516.89,459.78,458.65,501.32,243.59,555.24,384.91,549.02,340.25,251.09,645.05,695.98,609.26,532.97,387.34,556.74,781.74,554.26,412.31,435.65,52.68,46.34,52.34,44.14,48.9,52.63,47.85,44.31,53.29,45.64,0.0,0.0,0.7271,0.6875,0.6712,0.5861,0.959,0.4889,0.5082,0.3259,1.0497,0.465,200
-230.45833333333331,1185.2727272727273,-1597.3157894736842,115.6328125,-1088.392857142857,523.97,502.65,516.89,505.64,450.75,537.38,393.16,487.8,477.06,350.66,726.07,855.84,645.05,478.03,490.01,668.38,909.86,664.78,484.41,731.78,51.59,56.48,50.88,43.84,53.28,46.76,43.14,47.99,50.07,47.77,0.0,1.0,0.5041,0.1449,0.7271,0.1244,1.0387,0.3488,0.567,1.5233,0.5485,1.0588,100
0.0,441.7741935483871,565.6428571428571,-591.986301369863,190.89622641509436,487.3,427.98,459.23,521.73,239.92,555.24,489.38,530.61,505.64,373.88,732.02,850.87,603.85,527.27,273.88,556.74,626.21,475.85,478.03,444.15,57.99,50.1,40.48,49.52,45.16,52.63,50.89,56.78,43.84,53.44,0.0,0.0,0.124,0.6571,1.0993,0.0862,0.6237,0.4889,0.666,1.113,0.1244,0.9365,100
-526.9090909090909,-1104.7,0.0,0.0,-428.7142857142857,488.24,379.02,280.7,468.03,220.24,420.11,479.37,460.0,509.96,214.18,759.18,669.5,425.38,480.09,377.48,602.02,730.85,586.55,543.94,376.37,48.48,42.05,53.85,44.37,51.34,46.85,54.82,53.9,40.26,56.97,0.0,0.0,0.5021,0.9871,0.8327,0.8545,0.9627,0.9363,0.3422,0.7818,0.9887,1.2132,200
38.66666666666666,810.1764705882352,0.0,-575.7105263157895,0.0,497.03,446.93,439.75,478.42,423.28,565.44,431.2,372.79,410.72,434.54,754.04,852.43,601.26,448.0,365.5,514.35,824.99,533.88,454.1,372.3,49.26,47.06,48.3,46.81,49.62,52.8,58.1,50.68,50.76,51.94,0.0,0.0,0.3157,0.8327,0.992,0.4713,1.3834,0.0734,0.6905,1.3551,0.8977,1.39,200
-1087.2,284.2360248447205,-472.2413793103448,60.088235294117645,91.38823529411764,463.23,396.17,558.91,478.68,239.92,469.56,427.98,459.23,561.96,243.59,847.45,859.75,789.95,519.75,273.88,775.45,850.87,603.85,514.0,387.34,45.96,45.9,55.23,48.59,45.16,53.32,50.1,40.48,52.43,48.9,0.0,0.0,0.2196,0.5652,0.928,0.2799,0.6237,1.1045,0.6571,1.0993,0.289,0.959,200
535.6666666666666,315.0,1069.0,509.1621621621622,135.7278911564626,396.7,453.96,427.57,478.68,220.24,410.39,446.93,479.53,489.9,239.92,783.23,774.96,550.75,519.75,377.48,699.28,852.43,585.06,483.6,273.88,48.87,65.68,56.99,48.59,51.34,45.8,47.06,53.08,54.16,45.16,0.0,0.0,0.9065,0.7876,1.4354,0.2799,0.9627,1.2948,0.8327,0.2324,0.5384,0.6237,200
482.1025641025641,0.0,-892.6153846153846,0.0,550.1,516.89,453.44,472.56,502.23,350.66,497.03,298.58,511.59,478.68,220.24,645.05,757.14,476.64,363.77,731.78,754.04,653.75,523.9,519.75,377.48,52.68,41.55,45.75,40.26,47.77,49.26,24.32,48.7,48.59,51.34,0.0,0.0,0.7271,0.2073,0.8053,0.7977,1.0588,0.3157,1.2287,0.4683,0.2799,0.9627,100
154.44444444444446,284.2360248447205,-720.55,-502.959595959596,-54.35365853658536,541.26,427.98,470.57,478.68,220.24,508.1,396.17,466.62,521.73,243.59,672.31,850.87,541.82,519.75,377.48,650.2,859.75,516.28,527.27,387.34,50.38,50.1,47.26,48.59,51.34,45.53,45.9,51.08,49.52,48.9,1.0,1.0,1.0528,0.6571,0.6289,0.2799,0.9627,0.0613,0.5652,0.7717,0.0862,0.959,100
1859.4285714285716,0.0,-60.875,-296.575,1467.4615384615386,516.89,463.23,462.89,477.06,450.75,605.12,651.16,466.62,410.72,200.17,645.05,847.45,549.77,484.41,490.01,715.07,660.02,516.28,454.1,449.22,52.68,40.79,49.12,50.07,53.28,59.2,48.17,51.08,50.76,54.09,0.0,0.0,0.7271,0.2196,0.4199,0.5485,1.0387,0.1267,0.5989,0.7717,0.8977,1.1621,200
606.2631578947369,-1845.1818181818185,-2482.777777777778,267.8333333333333,166.69230769230768,461.16,335.15,408.34,410.72,200.17,430.68,479.37,479.53,561.96,373.88,667.9,876.64,475.57,454.1,449.22,652.28,730.85,585.06,514.0,444.15,48.8,54.06,46.83,50.76,54.09,51.57,54.82,53.08,52.43,53.44,0.0,0.0,0.6737,1.2169,0.81,0.8977,1.1621,0.6772,0.3422,0.2324,0.289,0.9365,200
-44.888888888888886,0.0,-595.7333333333333,641.625,367.8235294117647,549.02,302.85,519.76,417.28,242.87,410.39,517.72,470.57,505.64,222.21,554.26,697.25,474.95,454.82,501.28,699.28,766.1,541.82,478.03,493.17,42.12,53.33,42.61,49.54,51.98,45.8,57.03,47.26,43.84,47.99,0.0,0.0,0.3259,1.597,0.6562,0.0675,1.3264,1.2948,0.293,0.6289,0.1244,1.9354,200
2927.833333333333,0.0,0.0,-1352.3793103448277,-991.6,446.93,418.09,280.7,477.06,169.23,537.38,214.22,521.73,340.25,243.59,852.43,1014.83,425.38,484.41,502.65,668.38,560.41,527.27,412.31,387.34,46.67,44.95,53.85,50.07,46.07,46.76,24.32,37.78,53.29,48.9,0.0,1.0,0.8327,0.7715,0.8327,0.5485,1.49,0.3488,1.1193,0.0862,1.0497,0.959,200
2705.125,0.0,-361.2564102564103,-7.130434782608695,33.47058823529412,523.97,406.31,519.76,526.39,280.7,420.11,446.93,508.1,449.29,200.48,726.07,641.04,474.95,524.93,425.38,602.02,852.43,650.2,485.89,440.22,51.59,58.7,42.61,55.1,43.28,46.85,47.06,49.28,45.69,49.01,0.0,0.0,0.5041,0.882,0.6562,0.3548,0.8327,0.9363,0.8327,0.0613,0.0913,0.9728,100
-1275.1764705882354,0.0,1057.875,-944.5176470588236,610.9803921568628,488.24,335.15,522.32,556.41,220.24,430.68,477.52,458.65,478.68,200.48,759.18,876.64,599.09,592.42,377.48,652.28,769.69,609.26,519.75,440.22,48.48,54.06,53.32,51.48,51.34,51.57,24.32,52.34,48.59,49.01,0.0,0.0,0.5021,1.2169,0.05,0.1372,0.9627,0.6772,0.2269,0.6712,0.2799,0.9728,100
-1165.4,-192.8,376.8333333333333,-755.7857142857143,-640.1428571428571,477.52,417.87,453.44,449.29,200.17,411.68,427.98,452.37,556.41,303.56,769.69,852.11,757.14,485.89,449.22,794.83,850.87,522.99,592.42,530.06,38.71,49.11,48.19,45.69,54.09,49.04,50.1,57.42,51.48,62.02,0.0,0.0,0.2269,0.3544,0.2073,0.0913,1.1621,1.3334,0.6571,1.3515,0.1372,0.8095,200
299.3404255319149,-1176.6666666666667,0.0,-1418.7857142857142,139.1875,497.03,433.31,280.7,340.25,251.09,481.22,396.7,577.24,564.03,222.21,754.04,914.74,425.38,412.31,435.65,677.45,783.23,435.68,564.35,493.17,49.26,44.26,53.85,53.29,45.64,51.42,52.87,44.31,55.49,47.99,0.0,0.0,0.3157,0.7891,0.8327,1.0497,0.465,0.5722,0.9065,0.7392,0.496,1.9354,200
0.0,385.6666666666667,269.38775510204084,1270.3076923076924,-221.98507462686567,519.76,428.86,516.89,429.1,239.92,410.39,431.2,530.61,478.42,398.09,474.95,795.69,645.05,502.95,273.88,699.28,824.99,475.85,448.0,437.16,40.55,49.46,50.88,48.59,45.16,45.8,58.1,56.78,46.81,42.97,0.0,1.0,0.6562,0.6172,0.7271,0.3392,0.6237,1.2948,0.6905,1.113,0.4713,1.7157,100
1265.321428571429,1510.7636363636364,-844.4545454545455,-1921.459090909091,0.0,549.02,502.65,385.22,505.64,482.45,537.38,396.17,508.1,564.03,487.12,554.26,855.84,583.0,478.03,463.45,668.38,859.75,650.2,564.35,727.68,42.12,56.48,53.09,43.84,32.63,46.76,45.9,49.28,55.49,42.86,1.0,0.0,0.3259,0.1449,1.2286,0.1244,1.0831,0.3488,0.5652,0.0613,0.496,1.3279,100
-733.7333333333333,-1390.0243902439024,-758.6538461538462,-2785.757575757576,82.47619047619048,489.64,393.16,460.0,612.05,200.17,481.22,431.2,530.61,398.09,220.24,798.81,909.86,586.55,576.31,449.22,677.45,824.99,475.85,437.16,377.48,55.59,43.14,53.9,56.6,54.09,51.42,58.1,56.78,46.27,51.34,1.0,0.0,0.6922,0.567,0.7818,0.3441,1.1621,0.5722,0.6905,1.113,1.7157,0.9627,100
3022.8,0.0,0.0,-52.75,-802.9166666666666,461.74,300.95,549.02,477.66,303.56,505.0,282.57,492.81,478.68,200.48,886.98,770.51,554.26,407.62,530.06,790.24,581.82,509.13,519.75,440.22,57.41,38.79,44.31,49.22,62.02,41.04,49.41,40.79,48.59,49.01,0.0,0.0,0.3409,1.3539,0.3259,0.5937,0.8095,0.559,1.4034,0.0833,0.2799,0.9728,200
0.0,645.7758620689655,-161.2,2504.875,-375.15,477.52,396.17,558.91,612.05,239.92,298.58,393.16,453.44,477.06,200.17,769.69,859.75,789.95,576.31,273.88,653.75,909.86,757.14,484.41,449.22,38.71,45.9,55.23,56.6,45.16,42.55,43.14,48.19,50.07,54.09,0.0,0.0,0.2269,0.5652,0.928,0.3441,0.6237,1.2287,0.567,0.2073,0.5485,1.1621,200
1167.55,58.44444444444444,-526.3846153846154,-1921.459090909091,-215.20833333333331,549.02,446.93,558.91,505.64,169.23,488.24,396.17,452.37,564.03,222.21,554.26,852.43,789.95,478.03,502.65,759.18,859.75,522.99,564.35,493.17,42.12,47.06,55.23,43.84,46.07,48.48,45.9,57.42,55.49,47.99,0.0,0.0,0.3259,0.8327,0.928,0.1244,1.49,0.5021,0.5652,1.3515,0.496,1.9354,100
