,champion1,id1,champion2,id2,combo
10322,Heimerdinger,74,Shen,98,0
10323,Heimerdinger,74,Lux,99,0
10324,Heimerdinger,74,Xerath,101,0
10325,Heimerdinger,74,Shyvana,102,0
10326,Heimerdinger,74,Ahri,103,0
10327,Heimerdinger,74,Graves,104,0
10328,Heimerdinger,74,Fizz,105,0
10329,Heimerdinger,74,Volibear,106,0
10330,Heimerdinger,74,Rengar,107,0
10331,Heimerdinger,74,Varus,110,0
10332,Heimerdinger,74,Nautilus,111,0
10333,Heimerdinger,74,Viktor,112,0
10334,Heimerdinger,74,Sejuani,113,0
10335,Heimerdinger,74,Fiora,114,0
10336,Heimerdinger,74,Ziggs,115,0
10337,Heimerdinger,74,Lulu,117,0
10338,Heimerdinger,74,Draven,119,0
10339,Heimerdinger,74,Hecarim,120,0
10340,Heimerdinger,74,Kha'Zix,121,0
10341,Heimerdinger,74,Darius,122,0
10342,Heimerdinger,74,Jayce,126,0
10343,Heimerdinger,74,Lissandra,127,0
10344,Heimerdinger,74,Diana,131,0
10345,Heimerdinger,74,Quinn,133,0
10346,Heimerdinger,74,Syndra,134,0
10347,Heimerdinger,74,Aurelion Sol,136,0
10348,Heimerdinger,74,Kayn,141,0
10349,Heimerdinger,74,Zoe,142,0
10350,Heimerdinger,74,Zyra,143,0
10351,Heimerdinger,74,Kai'Sa,145,0
10352,Heimerdinger,74,Seraphine,147,0
10353,Heimerdinger,74,Gnar,150,0
10354,Heimerdinger,74,Zac,154,0
10355,Heimerdinger,74,Yasuo,157,0
10356,Heimerdinger,74,Vel'Koz,161,0
10357,Heimerdinger,74,Taliyah,163,0
10358,Heimerdinger,74,Camille,164,0
10359,Heimerdinger,74,Akshan,166,0
10360,Heimerdinger,74,Bel'Veth,200,0
10361,Heimerdinger,74,Braum,201,0
10362,Heimerdinger,74,Jhin,202,0
10363,Heimerdinger,74,Kindred,203,0
10364,Heimerdinger,74,Zeri,221,0
10365,Heimerdinger,74,Jinx,222,0
10366,Heimerdinger,74,Tahm Kench,223,0
10367,Heimerdinger,74,Viego,234,0
10368,Heimerdinger,74,Senna,235,0
10369,Heimerdinger,74,Lucian,236,0
10370,Heimerdinger,74,Zed,238,0
10371,Heimerdinger,74,Kled,240,0
10372,Heimerdinger,74,Ekko,245,0
10373,Heimerdinger,74,Qiyana,246,0
10374,Heimerdinger,74,Vi,254,0
10375,Heimerdinger,74,Aatrox,266,0
10376,Heimerdinger,74,Nami,267,0
10377,Heimerdinger,74,Azir,268,0
10378,Heimerdinger,74,Yuumi,350,0
10379,Heimerdinger,74,Samira,360,0
10380,Heimerdinger,74,Thresh,412,0
10381,Heimerdinger,74,Illaoi,420,0
10382,Heimerdinger,74,Rek'Sai,421,0
10383,Heimerdinger,74,Ivern,427,0
10384,Heimerdinger,74,Kalista,429,0
10385,Heimerdinger,74,Bard,432,0
10386,Heimerdinger,74,Rakan,497,0
10387,Heimerdinger,74,Xayah,498,0
10388,Heimerdinger,74,Ornn,516,0
10389,Heimerdinger,74,Sylas,517,0
10390,Heimerdinger,74,Neeko,518,0
10391,Heimerdinger,74,Aphelios,523,0
10392,Heimerdinger,74,Rell,526,0
10393,Heimerdinger,74,Pyke,555,0
10394,Heimerdinger,74,Vex,711,0
10395,Heimerdinger,74,Yone,777,0
10396,Heimerdinger,74,Sett,875,0
10397,Heimerdinger,74,Lillia,876,0
10398,Heimerdinger,74,Gwen,887,0
10399,Heimerdinger,74,Renata Glasc,888,0
10466,Nasus,75,Nidalee,76,0
10467,Nasus,75,Udyr,77,0
10468,Nasus,75,Poppy,78,0
10469,Nasus,75,Gragas,79,0
10470,Nasus,75,Pantheon,80,0
10471,Nasus,75,Ezreal,81,0
10472,Nasus,75,Mordekaiser,82,0
10473,Nasus,75,Yorick,83,0
10474,Nasus,75,Akali,84,0
10475,Nasus,75,Kennen,85,0
10476,Nasus,75,Garen,86,0
10477,Nasus,75,Leona,89,0
10478,Nasus,75,Malzahar,90,0
10479,Nasus,75,Talon,91,0
10480,Nasus,75,Riven,92,0
10481,Nasus,75,Kog'Maw,96,0
10482,Nasus,75,Shen,98,0
10483,Nasus,75,Lux,99,0
10484,Nasus,75,Xerath,101,0
10485,Nasus,75,Shyvana,102,0
10486,Nasus,75,Ahri,103,0
10487,Nasus,75,Graves,104,0
10488,Nasus,75,Fizz,105,0
10489,Nasus,75,Volibear,106,0
10490,Nasus,75,Rengar,107,0
10491,Nasus,75,Varus,110,0
10492,Nasus,75,Nautilus,111,0
10493,Nasus,75,Viktor,112,0
10494,Nasus,75,Sejuani,113,0
10495,Nasus,75,Fiora,114,0
10496,Nasus,75,Ziggs,115,0
10497,Nasus,75,Lulu,117,0
10498,Nasus,75,Draven,119,0
10499,Nasus,75,Hecarim,120,0
10500,Nasus,75,Kha'Zix,121,0
10501,Nasus,75,Darius,122,0
10502,Nasus,75,Jayce,126,0
10503,Nasus,75,Lissandra,127,0
10504,Nasus,75,Diana,131,0
10505,Nasus,75,Quinn,133,0
10506,Nasus,75,Syndra,134,0
10507,Nasus,75,Aurelion Sol,136,0
10508,Nasus,75,Kayn,141,0
10509,Nasus,75,Zoe,142,0
10510,Nasus,75,Zyra,143,0
10511,Nasus,75,Kai'Sa,145,0
10512,Nasus,75,Seraphine,147,0
10513,Nasus,75,Gnar,150,0
10514,Nasus,75,Zac,154,0
10515,Nasus,75,Yasuo,157,0
10516,Nasus,75,Vel'Koz,161,0
10517,Nasus,75,Taliyah,163,0
10518,Nasus,75,Camille,164,0
10519,Nasus,75,Akshan,166,0
10520,Nasus,75,Bel'Veth,200,0
10521,Nasus,75,Braum,201,0
10522,Nasus,75,Jhin,202,0
10523,Nasus,75,Kindred,203,0
10524,Nasus,75,Zeri,221,0
10525,Nasus,75,Jinx,222,0
10526,Nasus,75,Tahm Kench,223,0
10527,Nasus,75,Viego,234,0
10528,Nasus,75,Senna,235,0
10529,Nasus,75,Lucian,236,0
10530,Nasus,75,Zed,238,0
10531,Nasus,75,Kled,240,0
10532,Nasus,75,Ekko,245,0
10533,Nasus,75,Qiyana,246,0
10534,Nasus,75,Vi,254,0
10535,Nasus,75,Aatrox,266,0
10536,Nasus,75,Nami,267,0
10537,Nasus,75,Azir,268,0
10538,Nasus,75,Yuumi,350,0
10539,Nasus,75,Samira,360,0
10540,Nasus,75,Thresh,412,0
10541,Nasus,75,Illaoi,420,0
10542,Nasus,75,Rek'Sai,421,0
10543,Nasus,75,Ivern,427,0
10544,Nasus,75,Kalista,429,0
10545,Nasus,75,Bard,432,0
10546,Nasus,75,Rakan,497,0
10547,Nasus,75,Xayah,498,0
10548,Nasus,75,Ornn,516,0
10549,Nasus,75,Sylas,517,0
10550,Nasus,75,Neeko,518,0
10551,Nasus,75,Aphelios,523,0
10552,Nasus,75,Rell,526,0
10553,Nasus,75,Pyke,555,0
10554,Nasus,75,Vex,711,0
10555,Nasus,75,Yone,777,0
10556,Nasus,75,Sett,875,0
10557,Nasus,75,Lillia,876,0
10558,Nasus,75,Gwen,887,0
10559,Nasus,75,Renata Glasc,888,0
10627,Nidalee,76,Udyr,77,0
10628,Nidalee,76,Poppy,78,0
10629,Nidalee,76,Gragas,79,0
10630,Nidalee,76,Pantheon,80,0
10631,Nidalee,76,Ezreal,81,0
10632,Nidalee,76,Mordekaiser,82,0
10633,Nidalee,76,Yorick,83,0
10634,Nidalee,76,Akali,84,0
10635,Nidalee,76,Kennen,85,0
10636,Nidalee,76,Garen,86,0
10637,Nidalee,76,Leona,89,0
10638,Nidalee,76,Malzahar,90,0
10639,Nidalee,76,Talon,91,0
10640,Nidalee,76,Riven,92,0
10641,Nidalee,76,Kog'Maw,96,0
10642,Nidalee,76,Shen,98,0
10643,Nidalee,76,Lux,99,0
10644,Nidalee,76,Xerath,101,0
10645,Nidalee,76,Shyvana,102,0
10646,Nidalee,76,Ahri,103,0
10647,Nidalee,76,Graves,104,0
10648,Nidalee,76,Fizz,105,0
10649,Nidalee,76,Volibear,106,0
10650,Nidalee,76,Rengar,107,0
10651,Nidalee,76,Varus,110,0
10652,Nidalee,76,Nautilus,111,0
10653,Nidalee,76,Viktor,112,0
10654,Nidalee,76,Sejuani,113,0
10655,Nidalee,76,Fiora,114,0
10656,Nidalee,76,Ziggs,115,0
10657,Nidalee,76,Lulu,117,0
10658,Nidalee,76,Draven,119,0
10659,Nidalee,76,Hecarim,120,0
10660,Nidalee,76,Kha'Zix,121,0
10661,Nidalee,76,Darius,122,0
10662,Nidalee,76,Jayce,126,0
10663,Nidalee,76,Lissandra,127,0
10664,Nidalee,76,Diana,131,0
10665,Nidalee,76,Quinn,133,0
10666,Nidalee,76,Syndra,134,0
10667,Nidalee,76,Aurelion Sol,136,0
10668,Nidalee,76,Kayn,141,0
10669,Nidalee,76,Zoe,142,0
10670,Nidalee,76,Zyra,143,0
10671,Nidalee,76,Kai'Sa,145,0
10672,Nidalee,76,Seraphine,147,0
10673,Nidalee,76,Gnar,150,0
10674,Nidalee,76,Zac,154,0
10675,Nidalee,76,Yasuo,157,0
10676,Nidalee,76,Vel'Koz,161,0
10677,Nidalee,76,Taliyah,163,0
10678,Nidalee,76,Camille,164,0
10679,Nidalee,76,Akshan,166,0
10680,Nidalee,76,Bel'Veth,200,0
10681,Nidalee,76,Braum,201,0
10682,Nidalee,76,Jhin,202,0
10683,Nidalee,76,Kindred,203,0
10684,Nidalee,76,Zeri,221,0
10685,Nidalee,76,Jinx,222,0
10686,Nidalee,76,Tahm Kench,223,0
10687,Nidalee,76,Viego,234,0
10688,Nidalee,76,Senna,235,0
10689,Nidalee,76,Lucian,236,0
10690,Nidalee,76,Zed,238,0
10691,Nidalee,76,Kled,240,0
10692,Nidalee,76,Ekko,245,0
10693,Nidalee,76,Qiyana,246,0
10694,Nidalee,76,Vi,254,0
10695,Nidalee,76,Aatrox,266,0
10696,Nidalee,76,Nami,267,0
10697,Nidalee,76,Azir,268,0
10698,Nidalee,76,Yuumi,350,0
10699,Nidalee,76,Samira,360,0
10700,Nidalee,76,Thresh,412,0
10701,Nidalee,76,Illaoi,420,0
10702,Nidalee,76,Rek'Sai,421,0
10703,Nidalee,76,Ivern,427,0
10704,Nidalee,76,Kalista,429,0
10705,Nidalee,76,Bard,432,0
10706,Nidalee,76,Rakan,497,0
10707,Nidalee,76,Xayah,498,0
10708,Nidalee,76,Ornn,516,0
10709,Nidalee,76,Sylas,517,0
10710,Nidalee,76,Neeko,518,0
10711,Nidalee,76,Aphelios,523,0
10712,Nidalee,76,Rell,526,0
10713,Nidalee,76,Pyke,555,0
10714,Nidalee,76,Vex,711,0
10715,Nidalee,76,Yone,777,0
10716,Nidalee,76,Sett,875,0
10717,Nidalee,76,Lillia,876,0
10718,Nidalee,76,Gwen,887,0
10719,Nidalee,76,Renata Glasc,888,0
10788,Udyr,77,Poppy,78,0
10789,Udyr,77,Gragas,79,0
10790,Udyr,77,Pantheon,80,0
10791,Udyr,77,Ezreal,81,0
10792,Udyr,77,Mordekaiser,82,0
10793,Udyr,77,Yorick,83,0
10794,Udyr,77,Akali,84,0
10795,Udyr,77,Kennen,85,0
10796,Udyr,77,Garen,86,0
10797,Udyr,77,Leona,89,0
10798,Udyr,77,Malzahar,90,0
10799,Udyr,77,Talon,91,0
10800,Udyr,77,Riven,92,0
10801,Udyr,77,Kog'Maw,96,0
10802,Udyr,77,Shen,98,0
10803,Udyr,77,Lux,99,0
10804,Udyr,77,Xerath,101,0
10805,Udyr,77,Shyvana,102,0
10806,Udyr,77,Ahri,103,0
10807,Udyr,77,Graves,104,0
10808,Udyr,77,Fizz,105,0
10809,Udyr,77,Volibear,106,0
10810,Udyr,77,Rengar,107,0
10811,Udyr,77,Varus,110,0
10812,Udyr,77,Nautilus,111,0
10813,Udyr,77,Viktor,112,0
10814,Udyr,77,Sejuani,113,0
10815,Udyr,77,Fiora,114,0
10816,Udyr,77,Ziggs,115,0
10817,Udyr,77,Lulu,117,0
10818,Udyr,77,Draven,119,0
10819,Udyr,77,Hecarim,120,0
10820,Udyr,77,Kha'Zix,121,0
10821,Udyr,77,Darius,122,0
10822,Udyr,77,Jayce,126,0
10823,Udyr,77,Lissandra,127,0
10824,Udyr,77,Diana,131,0
10825,Udyr,77,Quinn,133,0
10826,Udyr,77,Syndra,134,0
10827,Udyr,77,Aurelion Sol,136,0
10828,Udyr,77,Kayn,141,0
10829,Udyr,77,Zoe,142,0
10830,Udyr,77,Zyra,143,0
10831,Udyr,77,Kai'Sa,145,0
10832,Udyr,77,Seraphine,147,0
10833,Udyr,77,Gnar,150,0
10834,Udyr,77,Zac,154,0
10835,Udyr,77,Yasuo,157,0
10836,Udyr,77,Vel'Koz,161,0
10837,Udyr,77,Taliyah,163,0
10838,Udyr,77,Camille,164,0
10839,Udyr,77,Akshan,166,0
10840,Udyr,77,Bel'Veth,200,0
10841,Udyr,77,Braum,201,0
10842,Udyr,77,Jhin,202,0
10843,Udyr,77,Kindred,203,0
10844,Udyr,77,Zeri,221,0
10845,Udyr,77,Jinx,222,0
10846,Udyr,77,Tahm Kench,223,0
10847,Udyr,77,Viego,234,0
10848,Udyr,77,Senna,235,0
10849,Udyr,77,Lucian,236,0
10850,Udyr,77,Zed,238,0
10851,Udyr,77,Kled,240,0
10852,Udyr,77,Ekko,245,0
10853,Udyr,77,Qiyana,246,0
10854,Udyr,77,Vi,254,0
10855,Udyr,77,Aatrox,266,0
10856,Udyr,77,Nami,267,0
10857,Udyr,77,Azir,268,0
10858,Udyr,77,Yuumi,350,0
10859,Udyr,77,Samira,360,0
10860,Udyr,77,Thresh,412,0
10861,Udyr,77,Illaoi,420,0
10862,Udyr,77,Rek'Sai,421,0
10863,Udyr,77,Ivern,427,0
10864,Udyr,77,Kalista,429,0
10865,Udyr,77,Bard,432,0
10866,Udyr,77,Rakan,497,0
10867,Udyr,77,Xayah,498,0
10868,Udyr,77,Ornn,516,0
10869,Udyr,77,Sylas,517,0
10870,Udyr,77,Neeko,518,0
10871,Udyr,77,Aphelios,523,0
10872,Udyr,77,Rell,526,0
10873,Udyr,77,Pyke,555,0
10874,Udyr,77,Vex,711,0
10875,Udyr,77,Yone,777,0
10876,Udyr,77,Sett,875,0
10877,Udyr,77,Lillia,876,0
10878,Udyr,77,Gwen,887,0
10879,Udyr,77,Renata Glasc,888,0
10949,Poppy,78,Gragas,79,0
10950,Poppy,78,Pantheon,80,0
10951,Poppy,78,Ezreal,81,0
10952,Poppy,78,Mordekaiser,82,0
10953,Poppy,78,Yorick,83,0
10954,Poppy,78,Akali,84,0
10955,Poppy,78,Kennen,85,0
10956,Poppy,78,Garen,86,0
10957,Poppy,78,Leona,89,0
10958,Poppy,78,Malzahar,90,0
10959,Poppy,78,Talon,91,0
10960,Poppy,78,Riven,92,0
10961,Poppy,78,Kog'Maw,96,0
10962,Poppy,78,Shen,98,0
10963,Poppy,78,Lux,99,0
10964,Poppy,78,Xerath,101,0
10965,Poppy,78,Shyvana,102,0
10966,Poppy,78,Ahri,103,0
10967,Poppy,78,Graves,104,0
10968,Poppy,78,Fizz,105,0
10969,Poppy,78,Volibear,106,0
10970,Poppy,78,Rengar,107,0
10971,Poppy,78,Varus,110,0
10972,Poppy,78,Nautilus,111,0
10973,Poppy,78,Viktor,112,0
10974,Poppy,78,Sejuani,113,0
10975,Poppy,78,Fiora,114,0
10976,Poppy,78,Ziggs,115,0
10977,Poppy,78,Lulu,117,0
10978,Poppy,78,Draven,119,0
10979,Poppy,78,Hecarim,120,0
10980,Poppy,78,Kha'Zix,121,0
10981,Poppy,78,Darius,122,0
10982,Poppy,78,Jayce,126,0
10983,Poppy,78,Lissandra,127,0
10984,Poppy,78,Diana,131,0
10985,Poppy,78,Quinn,133,0
10986,Poppy,78,Syndra,134,0
10987,Poppy,78,Aurelion Sol,136,0
10988,Poppy,78,Kayn,141,0
10989,Poppy,78,Zoe,142,0
10990,Poppy,78,Zyra,143,0
10991,Poppy,78,Kai'Sa,145,0
10992,Poppy,78,Seraphine,147,0
10993,Poppy,78,Gnar,150,0
10994,Poppy,78,Zac,154,0
10995,Poppy,78,Yasuo,157,0
10996,Poppy,78,Vel'Koz,161,0
10997,Poppy,78,Taliyah,163,0
10998,Poppy,78,Camille,164,0
10999,Poppy,78,Akshan,166,0
11000,Poppy,78,Bel'Veth,200,0
11001,Poppy,78,Braum,201,0
11002,Poppy,78,Jhin,202,0
11003,Poppy,78,Kindred,203,0
11004,Poppy,78,Zeri,221,0
11005,Poppy,78,Jinx,222,0
11006,Poppy,78,Tahm Kench,223,0
11007,Poppy,78,Viego,234,0
11008,Poppy,78,Senna,235,0
11009,Poppy,78,Lucian,236,0
11010,Poppy,78,Zed,238,0
11011,Poppy,78,Kled,240,0
11012,Poppy,78,Ekko,245,0
11013,Poppy,78,Qiyana,246,0
11014,Poppy,78,Vi,254,0
11015,Poppy,78,Aatrox,266,0
11016,Poppy,78,Nami,267,0
11017,Poppy,78,Azir,268,0
11018,Poppy,78,Yuumi,350,0
11019,Poppy,78,Samira,360,0
11020,Poppy,78,Thresh,412,0
11021,Poppy,78,Illaoi,420,0
11022,Poppy,78,Rek'Sai,421,0
11023,Poppy,78,Ivern,427,0
11024,Poppy,78,Kalista,429,0
11025,Poppy,78,Bard,432,0
11026,Poppy,78,Rakan,497,0
11027,Poppy,78,Xayah,498,0
11028,Poppy,78,Ornn,516,0
11029,Poppy,78,Sylas,517,0
11030,Poppy,78,Neeko,518,0
11031,Poppy,78,Aphelios,523,0
11032,Poppy,78,Rell,526,0
11033,Poppy,78,Pyke,555,0
11034,Poppy,78,Vex,711,0
11035,Poppy,78,Yone,777,0
11036,Poppy,78,Sett,875,0
11037,Poppy,78,Lillia,876,0
11038,Poppy,78,Gwen,887,0
11039,Poppy,78,Renata Glasc,888,0
11110,Gragas,79,Pantheon,80,0
11111,Gragas,79,Ezreal,81,0
11112,Gragas,79,Mordekaiser,82,0
11113,Gragas,79,Yorick,83,0
11114,Gragas,79,Akali,84,0
11115,Gragas,79,Kennen,85,0
11116,Gragas,79,Garen,86,0
11117,Gragas,79,Leona,89,0
11118,Gragas,79,Malzahar,90,0
11119,Gragas,79,Talon,91,0
11120,Gragas,79,Riven,92,0
11121,Gragas,79,Kog'Maw,96,0
11122,Gragas,79,Shen,98,0
11123,Gragas,79,Lux,99,0
11124,Gragas,79,Xerath,101,0
11125,Gragas,79,Shyvana,102,0
11126,Gragas,79,Ahri,103,0
11127,Gragas,79,Graves,104,0
11128,Gragas,79,Fizz,105,0
11129,Gragas,79,Volibear,106,0
11130,Gragas,79,Rengar,107,0
11131,Gragas,79,Varus,110,0
11132,Gragas,79,Nautilus,111,0
11133,Gragas,79,Viktor,112,0
11134,Gragas,79,Sejuani,113,0
11135,Gragas,79,Fiora,114,0
11136,Gragas,79,Ziggs,115,0
11137,Gragas,79,Lulu,117,0
11138,Gragas,79,Draven,119,0
11139,Gragas,79,Hecarim,120,0
11140,Gragas,79,Kha'Zix,121,0
11141,Gragas,79,Darius,122,0
11142,Gragas,79,Jayce,126,0
11143,Gragas,79,Lissandra,127,0
11144,Gragas,79,Diana,131,0
11145,Gragas,79,Quinn,133,0
11146,Gragas,79,Syndra,134,0
11147,Gragas,79,Aurelion Sol,136,0
11148,Gragas,79,Kayn,141,0
11149,Gragas,79,Zoe,142,0
11150,Gragas,79,Zyra,143,0
11151,Gragas,79,Kai'Sa,145,0
11152,Gragas,79,Seraphine,147,0
11153,Gragas,79,Gnar,150,0
11154,Gragas,79,Zac,154,0
11155,Gragas,79,Yasuo,157,0
11156,Gragas,79,Vel'Koz,161,0
11157,Gragas,79,Taliyah,163,0
11158,Gragas,79,Camille,164,0
11159,Gragas,79,Akshan,166,0
11160,Gragas,79,Bel'Veth,200,0
11161,Gragas,79,Braum,201,0
11162,Gragas,79,Jhin,202,0
11163,Gragas,79,Kindred,203,0
11164,Gragas,79,Zeri,221,0
11165,Gragas,79,Jinx,222,0
11166,Gragas,79,Tahm Kench,223,0
11167,Gragas,79,Viego,234,0
11168,Gragas,79,Senna,235,0
11169,Gragas,79,Lucian,236,0
11170,Gragas,79,Zed,238,0
11171,Gragas,79,Kled,240,0
11172,Gragas,79,Ekko,245,0
11173,Gragas,79,Qiyana,246,0
11174,Gragas,79,Vi,254,0
11175,Gragas,79,Aatrox,266,0
11176,Gragas,79,Nami,267,0
11177,Gragas,79,Azir,268,0
11178,Gragas,79,Yuumi,350,0
11179,Gragas,79,Samira,360,0
11180,Gragas,79,Thresh,412,0
11181,Gragas,79,Illaoi,420,0
11182,Gragas,79,Rek'Sai,421,0
11183,Gragas,79,Ivern,427,0
11184,Gragas,79,Kalista,429,0
11185,Gragas,79,Bard,432,0
11186,Gragas,79,Rakan,497,0
11187,Gragas,79,Xayah,498,0
11188,Gragas,79,Ornn,516,0
11189,Gragas,79,Sylas,517,0
11190,Gragas,79,Neeko,518,0
11191,Gragas,79,Aphelios,523,0
11192,Gragas,79,Rell,526,0
11193,Gragas,79,Pyke,555,0
11194,Gragas,79,Vex,711,0
11195,Gragas,79,Yone,777,0
11196,Gragas,79,Sett,875,0
11197,Gragas,79,Lillia,876,0
11198,Gragas,79,Gwen,887,0
11199,Gragas,79,Renata Glasc,888,0
11271,Pantheon,80,Ezreal,81,0
11272,Pantheon,80,Mordekaiser,82,0
11273,Pantheon,80,Yorick,83,0
11274,Pantheon,80,Akali,84,0
11275,Pantheon,80,Kennen,85,0
11276,Pantheon,80,Garen,86,0
11277,Pantheon,80,Leona,89,0
11278,Pantheon,80,Malzahar,90,0
11279,Pantheon,80,Talon,91,0
11280,Pantheon,80,Riven,92,0
11281,Pantheon,80,Kog'Maw,96,0
11282,Pantheon,80,Shen,98,0
11283,Pantheon,80,Lux,99,0
11284,Pantheon,80,Xerath,101,0
11285,Pantheon,80,Shyvana,102,0
11286,Pantheon,80,Ahri,103,0
11287,Pantheon,80,Graves,104,0
11288,Pantheon,80,Fizz,105,0
11289,Pantheon,80,Volibear,106,0
11290,Pantheon,80,Rengar,107,0
11291,Pantheon,80,Varus,110,0
11292,Pantheon,80,Nautilus,111,0
11293,Pantheon,80,Viktor,112,0
11294,Pantheon,80,Sejuani,113,0
11295,Pantheon,80,Fiora,114,0
11296,Pantheon,80,Ziggs,115,0
11297,Pantheon,80,Lulu,117,0
11298,Pantheon,80,Draven,119,0
11299,Pantheon,80,Hecarim,120,0
11300,Pantheon,80,Kha'Zix,121,0
11301,Pantheon,80,Darius,122,0
11302,Pantheon,80,Jayce,126,0
11303,Pantheon,80,Lissandra,127,0
11304,Pantheon,80,Diana,131,0
11305,Pantheon,80,Quinn,133,0
11306,Pantheon,80,Syndra,134,0
11307,Pantheon,80,Aurelion Sol,136,0
11308,Pantheon,80,Kayn,141,0
11309,Pantheon,80,Zoe,142,0
11310,Pantheon,80,Zyra,143,0
11311,Pantheon,80,Kai'Sa,145,0
11312,Pantheon,80,Seraphine,147,0
11313,Pantheon,80,Gnar,150,0
11314,Pantheon,80,Zac,154,0
11315,Pantheon,80,Yasuo,157,0
11316,Pantheon,80,Vel'Koz,161,0
11317,Pantheon,80,Taliyah,163,0
11318,Pantheon,80,Camille,164,0
11319,Pantheon,80,Akshan,166,0
11320,Pantheon,80,Bel'Veth,200,0
11321,Pantheon,80,Braum,201,0
11322,Pantheon,80,Jhin,202,0
11323,Pantheon,80,Kindred,203,0
11324,Pantheon,80,Zeri,221,0
11325,Pantheon,80,Jinx,222,0
11326,Pantheon,80,Tahm Kench,223,0
11327,Pantheon,80,Viego,234,0
11328,Pantheon,80,Senna,235,0
11329,Pantheon,80,Lucian,236,0
11330,Pantheon,80,Zed,238,0
11331,Pantheon,80,Kled,240,0
11332,Pantheon,80,Ekko,245,0
11333,Pantheon,80,Qiyana,246,0
11334,Pantheon,80,Vi,254,0
11335,Pantheon,80,Aatrox,266,0
11336,Pantheon,80,Nami,267,0
11337,Pantheon,80,Azir,268,0
11338,Pantheon,80,Yuumi,350,0
11339,Pantheon,80,Samira,360,0
11340,Pantheon,80,Thresh,412,0
11341,Pantheon,80,Illaoi,420,0
11342,Pantheon,80,Rek'Sai,421,0
11343,Pantheon,80,Ivern,427,0
11344,Pantheon,80,Kalista,429,0
11345,Pantheon,80,Bard,432,0
11346,Pantheon,80,Rakan,497,0
11347,Pantheon,80,Xayah,498,0
11348,Pantheon,80,Ornn,516,0
11349,Pantheon,80,Sylas,517,0
11350,Pantheon,80,Neeko,518,0
11351,Pantheon,80,Aphelios,523,0
11352,Pantheon,80,Rell,526,0
11353,Pantheon,80,Pyke,555,0
11354,Pantheon,80,Vex,711,0
11355,Pantheon,80,Yone,777,0
11356,Pantheon,80,Sett,875,0
11357,Pantheon,80,Lillia,876,0
11358,Pantheon,80,Gwen,887,0
11359,Pantheon,80,Renata Glasc,888,0
11432,Ezreal,81,Mordekaiser,82,0
11433,Ezreal,81,Yorick,83,0
11434,Ezreal,81,Akali,84,0
11435,Ezreal,81,Kennen,85,0
11436,Ezreal,81,Garen,86,0
11437,Ezreal,81,Leona,89,0
11438,Ezreal,81,Malzahar,90,0
11439,Ezreal,81,Talon,91,0
11440,Ezreal,81,Riven,92,0
11441,Ezreal,81,Kog'Maw,96,0
11442,Ezreal,81,Shen,98,0
11443,Ezreal,81,Lux,99,0
11444,Ezreal,81,Xerath,101,0
11445,Ezreal,81,Shyvana,102,0
11446,Ezreal,81,Ahri,103,0
11447,Ezreal,81,Graves,104,0
11448,Ezreal,81,Fizz,105,0
11449,Ezreal,81,Volibear,106,0
11450,Ezreal,81,Rengar,107,0
11451,Ezreal,81,Varus,110,0
11452,Ezreal,81,Nautilus,111,0
11453,Ezreal,81,Viktor,112,0
11454,Ezreal,81,Sejuani,113,0
11455,Ezreal,81,Fiora,114,0
11456,Ezreal,81,Ziggs,115,0
11457,Ezreal,81,Lulu,117,0
11458,Ezreal,81,Draven,119,0
11459,Ezreal,81,Hecarim,120,0
11460,Ezreal,81,Kha'Zix,121,0
11461,Ezreal,81,Darius,122,0
11462,Ezreal,81,Jayce,126,0
11463,Ezreal,81,Lissandra,127,0
11464,Ezreal,81,Diana,131,0
11465,Ezreal,81,Quinn,133,0
11466,Ezreal,81,Syndra,134,0
11467,Ezreal,81,Aurelion Sol,136,0
11468,Ezreal,81,Kayn,141,0
11469,Ezreal,81,Zoe,142,0
11470,Ezreal,81,Zyra,143,0
11471,Ezreal,81,Kai'Sa,145,0
11472,Ezreal,81,Seraphine,147,0
11473,Ezreal,81,Gnar,150,0
11474,Ezreal,81,Zac,154,0
11475,Ezreal,81,Yasuo,157,0
11476,Ezreal,81,Vel'Koz,161,0
11477,Ezreal,81,Taliyah,163,0
11478,Ezreal,81,Camille,164,0
11479,Ezreal,81,Akshan,166,0
11480,Ezreal,81,Bel'Veth,200,0
11481,Ezreal,81,Braum,201,0
11482,Ezreal,81,Jhin,202,0
11483,Ezreal,81,Kindred,203,0
11484,Ezreal,81,Zeri,221,0
11485,Ezreal,81,Jinx,222,0
11486,Ezreal,81,Tahm Kench,223,0
11487,Ezreal,81,Viego,234,0
11488,Ezreal,81,Senna,235,0
11489,Ezreal,81,Lucian,236,0
11490,Ezreal,81,Zed,238,0
11491,Ezreal,81,Kled,240,0
11492,Ezreal,81,Ekko,245,0
11493,Ezreal,81,Qiyana,246,0
11494,Ezreal,81,Vi,254,0
11495,Ezreal,81,Aatrox,266,0
11496,Ezreal,81,Nami,267,0
11497,Ezreal,81,Azir,268,0
11498,Ezreal,81,Yuumi,350,0
11499,Ezreal,81,Samira,360,0
11500,Ezreal,81,Thresh,412,0
11501,Ezreal,81,Illaoi,420,0
11502,Ezreal,81,Rek'Sai,421,0
11503,Ezreal,81,Ivern,427,0
11504,Ezreal,81,Kalista,429,0
11505,Ezreal,81,Bard,432,0
